Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
tanmoyio/sahajbert,https://github.com/tanmoyio/sahajBERT,FALSE,9/2/2021 8:41,9/2/2021 8:48,12/28/2021 21:39,[],12,2,4,0,4,Python,645,10,10,1,77,0,0
7eu7d7/DreamArtist-stable-diffusion,https://github.com/7eu7d7/DreamArtist-stable-diffusion,FALSE,10/14/2022 7:25,11/12/2022 12:09,11/12/2022 13:06,[],510,9,36,1,1,Python,298356,14,0,2,6,0,0
JeanKaddour/SIN,https://github.com/JeanKaddour/SIN,FALSE,5/31/2021 15:56,5/31/2021 15:56,4/26/2022 14:27,"['deep-learning', 'causal-inference']",31,1,5,0,1,Python,1199,2,0,1,13,0,0
rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,FALSE,2/2/2019 5:51,2/2/2019 5:48,11/16/2022 17:19,"['pytorch', 'imagenet-classifier', 'resnet', 'dual-path-networks', 'cnn-classification', 'pretrained-models', 'pretrained-weights', 'distributed-training', 'mobile-deep-learning', 'mobilenet-v2', 'mnasnet', 'mobilenetv3', 'efficientnet', 'augmix', 'randaugment', 'mixnet', 'efficientnet-training', 'vision-transformer-models', 'nfnets', 'normalization-free-training']",22008,290,3670,36,72,Python,21407,886,276,26,1592,11,10
oxcsml/riemannian-score-sde,https://github.com/oxcsml/riemannian-score-sde,FALSE,7/7/2022 15:07,11/15/2021 12:23,7/20/2022 14:04,[],15,5,4,0,4,Jupyter Notebook,7936,1,1,1,240,0,0
NirAharon/BoT-SORT,https://github.com/NirAharon/BoT-SORT,FALSE,7/1/2022 14:15,7/1/2022 14:23,10/30/2022 15:12,"['multi-object-tracking', 'pytorch', 'yolov7', 'yolox', 'multi-object-tracker', 'multi-pedestrian-tracking', 'tracking-by-detection']",318,9,66,0,2,Jupyter Notebook,57047,52,4,1,26,0,0
hemangjoshi37a/hjAlgos_notebooks,https://github.com/hemangjoshi37a/hjAlgos_notebooks,FALSE,4/20/2021 7:22,4/20/2021 7:22,10/1/2022 10:35,"['zerodha', 'algotrading', 'python', 'algorithmic-trading', 'nse', 'bse', 'india', 'trading-bot', 'python-trading']",26,3,21,1,1,Jupyter Notebook,10695,1,0,1,32,0,0
yael-vinker/CLIPasso,https://github.com/yael-vinker/CLIPasso,FALSE,2/2/2022 7:26,2/2/2022 7:26,10/3/2022 8:54,[],558,8,58,0,2,Jupyter Notebook,13212,19,1,1,114,0,0
DerrickWang005/CRIS.pytorch,https://github.com/DerrickWang005/CRIS.pytorch,FALSE,6/1/2022 13:38,6/1/2022 13:37,6/15/2022 19:01,"['contrastive-learning', 'multi-modality', 'referring-image-segmentation']",115,3,20,1,2,Python,22306,13,2,1,28,0,0
Guardianzc/DISCOpen-MedBox-DialoDiagnosis,https://github.com/Guardianzc/DISCOpen-MedBox-DialoDiagnosis,FALSE,3/1/2022 7:11,3/1/2022 7:23,4/21/2022 8:58,[],8,2,6,0,1,Python,9613,2,1,1,33,0,0
Pseudo-Lab/nlp_open_cookbook,https://github.com/Pseudo-Lab/nlp_open_cookbook,FALSE,3/29/2022 5:15,3/29/2022 6:58,9/30/2022 10:25,[],11,6,2,0,4,Python,27123,17,14,13,102,1,0
ultralytics/yolov5,https://github.com/ultralytics/yolov5,FALSE,5/18/2020 3:45,5/30/2020 0:04,11/17/2022 12:42,"['yolov3', 'yolov4', 'yolov5', 'object-detection', 'pytorch', 'onnx', 'coreml', 'ios', 'tflite', 'yolo', 'deep-learning', 'machine-learning', 'ml']",32856,330,11820,9,276,Python,13992,9237,2193,33,2463,109,0
duongcongnha/Vehicle-tracking,https://github.com/duongcongnha/Vehicle-tracking,FALSE,1/19/2022 11:28,1/19/2022 11:31,5/27/2022 3:18,[],60,1,26,0,1,Python,310496,2,0,2,56,0,0
hhhparty/security,https://github.com/hhhparty/security,FALSE,6/10/2019 2:45,6/10/2019 2:55,11/13/2022 8:46,"['security', 'lectures']",42,1,21,0,1,Jupyter Notebook,844762,6,6,4,281,0,0
xugaoxiang/yolov5-pyqt5,https://github.com/xugaoxiang/yolov5-pyqt5,FALSE,6/30/2021 8:37,6/30/2021 8:38,11/2/2021 6:00,"['yolov5', 'pyqt5', 'gui', 'camera', 'opencv']",205,2,47,1,1,Python,20385,7,0,1,13,0,0
alibaba/FederatedScope,https://github.com/alibaba/FederatedScope,FALSE,3/24/2022 7:56,3/28/2022 12:47,11/17/2022 7:44,"['federated-learning', 'machine-learning', 'pytorch']",780,10,91,2,12,Python,1951,434,338,14,318,0,0
SungMinCho/MEANTIME,https://github.com/SungMinCho/MEANTIME,FALSE,7/27/2020 6:17,7/21/2020 6:14,9/6/2020 3:59,[],47,3,13,0,1,Python,297,5,3,4,3,0,0
BebDong/MXNetSeg,https://github.com/BebDong/MXNetSeg,FALSE,1/15/2021 10:31,6/25/2021 9:58,3/15/2022 12:57,[],16,1,5,0,1,Python,14916,1,0,1,9,0,0
Howuhh/average_reward_ppo,https://github.com/Howuhh/average_reward_ppo,FALSE,6/7/2022 19:58,6/7/2022 0:59,6/21/2022 12:26,[],6,1,0,0,1,Python,20,1,1,2,9,0,0
shackste/galaxy-generator,https://github.com/shackste/galaxy-generator,FALSE,3/8/2021 11:12,3/8/2021 11:12,3/16/2022 11:02,[],5,1,1,0,2,Jupyter Notebook,8550,7,7,3,107,0,0
wenhao-gao/mol_opt,https://github.com/wenhao-gao/mol_opt,FALSE,1/31/2022 20:52,1/31/2022 20:52,10/5/2022 21:09,[],68,4,12,0,2,Python,737116,17,16,2,442,0,0
adamgallas/fpga_accelerator_yolov3tiny,https://github.com/adamgallas/fpga_accelerator_yolov3tiny,FALSE,6/18/2022 8:39,6/18/2022 9:17,6/18/2022 9:25,[],17,1,4,0,1,VHDL,513448,4,0,1,4,0,0
MaryamBoneh/Vehicle-Detection,https://github.com/MaryamBoneh/Vehicle-Detection,FALSE,9/7/2021 20:47,9/7/2021 20:47,10/14/2022 11:56,"['deep-learning', 'yolov5', 'image-processing', 'fine-tuning', 'object-detection', 'python', 'dataset', 'car-counting', 'vehicle-counting', 'yolo']",86,1,18,0,1,Python,67609,4,1,1,13,0,0
sh8/RePOSE,https://github.com/sh8/RePOSE,FALSE,7/27/2021 3:28,7/27/2021 16:45,9/11/2022 21:14,[],68,8,10,0,1,C++,8211,10,0,1,22,0,0
theDyingofLight/nqg-Unilm-tianchi,https://github.com/theDyingofLight/nqg-Unilm-tianchi,FALSE,10/23/2020 14:07,10/23/2020 14:11,10/26/2020 6:55,[],10,1,2,0,1,Python,5860,1,0,1,3,0,0
AI4Finance-Foundation/FinRL-Meta,https://github.com/AI4Finance-Foundation/FinRL-Meta,FALSE,2/16/2021 11:30,2/16/2021 11:30,11/10/2022 19:27,"['deep-reinforcement-learning', 'fintech', 'finance', 'drl-trading-agents', 'finrl-library', 'openai', 'openai-gym-environments']",497,22,252,1,28,Jupyter Notebook,136118,249,156,5,1401,3,0
xplip/pixel,https://github.com/xplip/pixel,FALSE,7/14/2022 22:30,7/14/2022 22:30,8/4/2022 15:40,"['language-model', 'machine-learning', 'nlp', 'deep-learning', 'deep-neural-networks', 'pytorch']",183,4,9,0,2,Python,30883,6,1,1,7,0,0
IusztinPaul/yacht,https://github.com/iusztinpaul/yacht,FALSE,2/20/2021 14:31,2/20/2021 14:31,2/26/2022 9:58,"['pytorch', 'reinforcement-learning', 'trading', 'trading-bot', 'deep-reinforcement-learning', 'stocks', 'cryptocurrency', 'deep-learning', 'pandas', 'weights-and-biases', 'order-execution']",5,1,1,0,2,Jupyter Notebook,75675,7,7,2,383,0,0
aatifjiwani/rgb-footprint-extract,https://github.com/aatifjiwani/rgb-footprint-extract,FALSE,3/22/2021 20:13,3/22/2021 20:14,11/30/2021 4:54,[],40,2,16,0,1,Python,341,21,9,2,11,0,0
VumBleBot/odqa_baseline_code,https://github.com/VumBleBot/odqa_baseline_code,FALSE,5/1/2021 2:51,5/1/2021 3:03,6/19/2021 13:35,"['pytorch', 'odqa', 'machine-reading-comprehension', 'mrc', 'korquad', 'question-answering', 'bert', 'electra', 'openqa']",69,0,12,0,5,Python,7246,113,73,2,471,2,0
ku21fan/COO-Comic-Onomatopoeia,https://github.com/ku21fan/COO-Comic-Onomatopoeia,FALSE,7/4/2022 12:00,7/4/2022 13:15,11/13/2022 7:31,"['eccv2022', 'link-prediction', 'text-detection', 'text-recognition', 'comic-onomatopoeia']",26,2,0,0,1,Python,30290,3,0,1,69,0,0
nazmul-karim170/CNLL-Continual-Noisy_Label,https://github.com/nazmul-karim170/CNLL-Continual-Noisy_Label,FALSE,3/31/2022 6:02,3/31/2022 6:02,9/11/2022 19:22,"['class-incremental-learning', 'continual-learning', 'deep-learning', 'deep-neural-networks', 'incremental-learning', 'life-long-learning', 'machine-learning', 'task-incremental-learning']",5,1,1,0,1,Python,366,2,2,3,37,0,0
malteos/aspect-document-similarity,https://github.com/malteos/aspect-document-similarity,FALSE,10/12/2020 13:11,10/12/2020 13:43,5/22/2022 8:48,[],53,6,8,1,1,Jupyter Notebook,458,2,0,1,11,0,0
beiyuouo/FedHF,https://github.com/beiyuouo/fedhf,FALSE,10/11/2021 15:50,11/9/2021 10:06,7/31/2022 3:38,"['fedhf', 'federated-learning', 'federated-learning-framework', 'python', 'distributed-machine-learning', 'machine-learning']",9,1,0,11,1,Python,927,17,17,3,155,0,56
martinetoering/ViCC,https://github.com/martinetoering/ViCC,FALSE,6/16/2021 19:47,6/16/2021 19:47,8/16/2022 12:19,"['self-supervised-learning', 'unsupervised-learning', 'action-recognition', 'contrastive-learning', 'video-recognition', 'video-retrieval']",31,2,7,0,2,Python,5330,3,1,1,17,0,0
hynjxn/uniform-detection-using-YOLOv5,https://github.com/hynjxn/uniform-detection-using-YOLOv5,FALSE,2/5/2022 2:12,2/5/2022 2:12,4/5/2022 2:24,"['react', 'flask', 'machine-learning', 'computer-vision', 'deep-learning', 'ml', 'pytorch', 'yolo', 'yolov5']",5,1,2,2,5,Python,54074,34,25,3,96,0,0
KeremTurgutlu/fgvc,https://github.com/KeremTurgutlu/fgvc,FALSE,3/21/2021 9:49,3/21/2021 9:51,3/22/2022 13:42,[],5,2,7,0,2,Jupyter Notebook,109357,1,1,1,60,0,0
somepago/AMA,https://github.com/somepago/AMA,FALSE,6/8/2021 22:47,6/8/2021 22:47,6/8/2021 23:05,"['anomaly-detection', 'pytorch', 'deep-learning', 'unsupervised-learning']",13,1,3,0,1,Python,167,1,0,1,3,0,0
hijkzzz/noisy-mappo,https://github.com/hijkzzz/noisy-mappo,FALSE,6/27/2021 5:23,9/2/2021 0:08,7/12/2022 13:57,"['mappo', 'smac', 'multi-agent-reinforcement-learning', 'sota']",25,2,3,0,1,Python,155,2,0,1,10,0,0
joeybose/HyperbolicNF,https://github.com/joeybose/HyperbolicNF,FALSE,6/8/2020 20:02,6/8/2020 20:41,6/17/2020 2:19,[],46,3,5,0,1,Python,21183,45,43,21,7,0,0
felixpeters/lung-cancer-detection,https://github.com/felixpeters/lung-cancer-detection,FALSE,12/21/2020 13:23,12/21/2020 13:23,7/28/2021 9:03,"['pytorch', 'medical-imaging', 'medical-application', 'deep-learning']",10,1,12,0,1,Jupyter Notebook,548781,1,0,1,137,0,0
shibing624/pytextclassifier,https://github.com/shibing624/pytextclassifier,FALSE,4/28/2017 9:04,4/28/2017 9:04,11/6/2022 11:55,"['text-classification', 'nueral-networks', 'nlp', 'machine-learning', 'text-classifier', 'pytextclassifier', 'bert', 'classification', 'python']",231,6,46,4,1,Python,17907,8,0,1,255,0,212
Garvit-32/UAV,https://github.com/Garvit-32/UAV,FALSE,7/25/2021 14:32,7/25/2021 14:54,9/6/2022 17:27,[],6,1,1,0,3,Python,12425,1,1,1,12,0,0
mingkaid/rl-prompt,https://github.com/mingkaid/rl-prompt,FALSE,5/25/2022 0:47,5/25/2022 16:44,10/20/2022 6:41,[],64,6,9,0,2,Python,73206,13,4,2,129,0,0
edmundmills/basalt-competition,https://github.com/edmundmills/basalt-competition,FALSE,8/31/2021 18:30,8/31/2021 18:30,12/8/2021 14:41,"['imitation-learning', 'pytorch', 'minerl', 'minerl-basalt-competition']",6,2,3,0,2,Python,189060,20,20,7,255,0,0
vidhyadharan-k/YOLOv7-Semantic-Segmentation,https://github.com/vidhyadharan-k/YOLOv7-Semantic-Segmentation,FALSE,9/27/2022 17:28,9/27/2022 17:28,9/28/2022 17:25,[],7,1,1,0,1,Python,1402,1,0,1,12,0,0
SymposiumOrganization/NeuralSymbolicRegressionThatScales,https://github.com/SymposiumOrganization/NeuralSymbolicRegressionThatScales,FALSE,2/21/2021 18:43,2/21/2021 18:43,8/8/2021 18:25,[],34,2,7,0,2,Python,282,12,0,2,160,0,0
wearepal/nifr,https://github.com/wearepal/nifr,FALSE,2/26/2019 16:52,2/26/2019 16:53,9/25/2021 12:47,"['invertible-neural-networks', 'fairness', 'domain-adaptation', 'pytorch', 'eccv-2020']",8,2,0,0,4,Jupyter Notebook,24226,190,166,47,1268,0,0
YuHengsss/YOLOV,https://github.com/YuHengsss/YOLOV,FALSE,8/20/2022 10:41,8/20/2022 11:27,9/26/2022 11:10,[],122,3,14,0,1,Python,9433,22,0,2,32,0,0
WindVChen/DRENet,https://github.com/WindVChen/DRENet,FALSE,6/6/2022 15:20,6/6/2022 15:20,9/15/2022 13:03,"['object-detection', 'remote-sensing', 'tiny-object-detection', 'dataset', 'optical-imaging', 'ship-detection']",9,1,0,0,1,Python,275,5,0,1,11,0,0
JerryAuas/web_final,https://github.com/JerryAuas/web_final,FALSE,4/7/2022 12:31,4/7/2022 15:05,7/13/2022 14:01,[],9,1,2,0,1,JavaScript,121728,2,0,1,4,1,0
sony-si/ai-research,https://github.com/sony-si/ai-research,FALSE,7/14/2020 7:43,7/14/2020 7:43,7/28/2020 5:45,[],44,5,12,0,2,Python,50230,3,1,1,8,0,0
aliyun/dro-sfm,https://github.com/aliyun/dro-sfm,FALSE,5/10/2021 1:39,5/10/2021 1:39,5/14/2021 9:30,[],54,7,8,0,3,Python,14140,9,2,1,6,7,0
CopurOnur/ED-MTT,https://github.com/CopurOnur/ED-MTT,FALSE,1/18/2022 8:01,1/18/2022 8:01,4/11/2022 10:06,[],12,2,3,0,1,Python,2818,1,0,1,17,0,0
AOS55/Fixedwing-Airsim,https://github.com/AOS55/Fixedwing-Airsim,FALSE,11/9/2020 23:47,10/26/2020 11:53,10/14/2022 15:31,"['jsbsim', 'airsim', 'python', 'deep-learning', 'deep-reinforcement-learning', 'convolutional-neural-networks', 'semantic-segmentation']",24,6,7,0,1,Python,209,34,11,1,167,4,0
junha-kim/Learning-to-Adapt-to-Unseen-Abnormal-Activities,https://github.com/junha-kim/Learning-to-Adapt-to-Unseen-Abnormal-Activities,FALSE,10/1/2020 11:09,10/1/2020 11:12,11/8/2020 7:12,[],20,2,7,0,1,Python,36,3,0,1,13,0,17
JayThibs/map-floodwater-satellite-imagery,https://github.com/JayThibs/map-floodwater-satellite-imagery,FALSE,8/28/2021 17:01,8/28/2021 17:01,12/31/2021 22:34,"['sagemaker', 'aws', 'semantic-segmentation', 'weights-and-biases', 'hyperparameter-tuning', 'streamlit', 'pytorch-lightning']",22,3,4,0,2,Jupyter Notebook,110421,20,15,1,293,0,0
yanaiela/pararel,https://github.com/yanaiela/pararel,FALSE,2/26/2021 14:20,2/26/2021 14:26,1/23/2022 8:58,[],25,2,3,0,2,Python,1280,4,0,1,15,0,0
MrTornado24/IDE-3D,https://github.com/MrTornado24/IDE-3D,FALSE,9/8/2022 17:24,9/8/2022 17:20,10/12/2022 2:14,"['3d-aware-image-synthesis', 'face-editing', 'generative-adversarial-network', 'inversion', 'nerf']",309,14,31,0,1,Jupyter Notebook,87215,12,0,1,5,0,0
cjdjr/T-MAAC,https://github.com/cjdjr/T-MAAC,FALSE,2/20/2022 8:10,6/5/2021 23:43,6/8/2022 2:23,[],15,1,5,0,2,Python,1525,2,0,1,117,0,0
borisdayma/lightning-kitti,https://github.com/borisdayma/lightning-kitti,FALSE,3/27/2020 20:41,3/27/2020 18:32,1/4/2021 20:44,[],57,3,9,0,2,Jupyter Notebook,270,4,1,1,27,0,0
UVAdMIST/swmm_wq_rl,https://github.com/UVAdMIST/swmm_wq_rl,FALSE,10/16/2020 19:21,10/16/2020 19:21,5/14/2022 0:24,[],5,5,3,0,1,Python,21083,1,0,1,63,0,0
csjliang/LPTN,https://github.com/csjliang/LPTN,FALSE,3/12/2021 3:13,3/12/2021 3:13,3/29/2022 1:53,[],368,12,41,0,3,Python,298,45,1,1,19,0,0
aws-samples/amazon-sagemaker-local-mode,https://github.com/aws-samples/amazon-sagemaker-local-mode,FALSE,11/5/2020 11:00,11/5/2020 11:00,10/26/2022 8:03,"['sagemaker', 'amazon-sagemaker', 'pytorch', 'catboost', 'lightgbm', 'pycharm', 'tensorflow-training', 'pytorch-training', 'sagemaker-processing', 'prophet', 'scikit-learn', 'prophet-model', 'hdbscan-clustering-algorithm', 'huggingface', 'huggingface-transformers', 'machine-learning', 'delta-lake', 'gensim-word2vec', 'dask', 'tensorflow']",148,5,33,0,5,Python,4117,23,6,1,271,0,0
TRI-ML/dd3d,https://github.com/TRI-ML/dd3d,FALSE,7/27/2021 23:39,7/8/2021 23:46,11/11/2021 8:35,"['deep-learning', 'pytorch', 'computer-vision']",353,23,60,0,2,Python,4024,39,4,2,7,0,0
daniellawson9999/online-decision-transformer,https://github.com/daniellawson9999/online-decision-transformer,FALSE,7/13/2022 19:57,7/13/2022 15:36,9/20/2022 19:11,[],20,1,3,0,1,Python,73724,3,0,1,9,0,0
skchen1993/SwinIR,https://github.com/skchen1993/SwinIR,FALSE,9/17/2021 9:55,9/17/2021 9:55,1/8/2022 13:09,[],12,1,6,0,1,Python,654568,2,1,2,44,0,0
MendelXu/zsseg.baseline,https://github.com/MendelXu/zsseg.baseline,FALSE,12/29/2021 13:57,12/29/2021 17:24,10/23/2022 6:03,[],86,5,8,0,1,Python,4440,17,1,1,7,0,0
lx-cly/YOLOv5_OBB_KLD,https://github.com/lx-cly/YOLOv5_OBB_KLD,FALSE,11/20/2021 4:56,11/20/2021 4:54,7/2/2022 7:04,[],29,1,10,0,1,Python,9640,13,0,1,44,0,0
ronaldosvieira/gym-locm,https://github.com/ronaldosvieira/gym-locm,FALSE,6/4/2019 18:48,6/4/2019 18:48,9/19/2022 14:33,"['gym-environment', 'legends-of-code-and-magic', 'reinforcement-learning', 'collectible-card-games']",19,2,1,5,1,Python,81515,12,1,4,728,0,0
microsoft/AdaMix,https://github.com/microsoft/AdaMix,FALSE,5/24/2022 22:52,5/24/2022 22:52,7/29/2022 11:19,"['adapter', 'nlp', 'pytorch', 'parameter-efficient', 'bert', 'glue', 'nlu', 'roberta']",43,4,5,0,4,Python,17423,13,13,12,20,0,0
wpeebles/hessian_penalty,https://github.com/wpeebles/hessian_penalty,FALSE,8/25/2020 0:38,8/25/2020 0:38,9/2/2021 8:27,[],199,12,22,0,2,Python,45322,3,0,1,7,0,0
montrealrobotics/iv_rl,https://github.com/montrealrobotics/iv_rl,FALSE,12/6/2021 10:16,12/6/2021 10:17,1/25/2022 15:08,"['reinforcement-learning', 'deep-reinforcement-learning']",27,1,3,0,2,Python,1030,2,0,1,5,0,0
jangirrishabh/look-closer,https://github.com/jangirrishabh/look-closer,FALSE,1/19/2022 3:16,1/19/2022 3:18,3/27/2022 21:57,[],19,1,2,0,1,Python,31395,4,0,1,6,0,0
NVlabs/causal_comp,https://github.com/NVlabs/causal_comp,FALSE,8/1/2021 7:12,10/22/2020 15:30,4/22/2021 8:30,[],21,5,1,0,0,Python,339,2,1,1,13,0,0
devzhk/Implicit-Competitive-Regularization,https://github.com/devzhk/Implicit-Competitive-Regularization,FALSE,10/8/2019 4:45,10/8/2019 4:45,4/1/2021 9:06,[],109,11,17,0,2,Python,1379,14,5,5,136,1,8
xugaoxiang/yolov5-streamlit,https://github.com/xugaoxiang/yolov5-streamlit,FALSE,8/26/2021 9:19,8/26/2021 9:19,3/29/2022 16:25,"['streamlit', 'yolov5', 'streamlit-sharing']",35,1,34,0,1,Jupyter Notebook,32505,8,1,1,12,0,0
MLHPC/wandb_tutorial,https://github.com/MLHPC/wandb_tutorial,FALSE,3/22/2020 23:01,5/5/2020 13:19,1/14/2022 9:27,[],27,4,1,0,3,,55,6,5,4,3,0,0
copenlu/xformer-multi-source-domain-adaptation,https://github.com/copenlu/xformer-multi-source-domain-adaptation,FALSE,9/16/2020 12:21,9/16/2020 12:21,9/29/2020 16:07,[],35,3,8,0,1,Python,261,1,0,1,5,0,0
deepguider/DeepGuider,https://github.com/deepguider/DeepGuider,FALSE,5/22/2019 0:25,5/22/2019 1:02,11/16/2022 18:39,"['localization', 'guidance', 'streetview']",10,4,7,1,13,C++,249307,119,38,13,1456,2,0
Victarry/Image-Generation-models,https://github.com/Victarry/Image-Generation-models,FALSE,9/18/2021 12:30,9/18/2021 12:23,6/15/2022 8:18,"['generative-adversarial-network', 'pytorch', 'hydra', 'computer-vision', 'pixelcnn', 'diffusion-models', 'pytorch-lightning', 'gans', 'vae-pytorch', 'gan-pytorch', 'image-generation', 'infogan']",16,1,4,1,1,Python,2175,3,0,1,86,0,0
saturncloud/examples,https://github.com/saturncloud/examples,FALSE,8/12/2020 20:02,8/12/2020 20:02,10/4/2022 17:42,"['saturn-cloud', 'data-science', 'machine-learning', 'python']",13,6,8,0,12,Python,105601,394,391,55,965,0,0
boostcampaitech3/level2-klue-level2-nlp-09,https://github.com/boostcampaitech3/level2-klue-level2-nlp-09,FALSE,3/17/2022 6:16,3/23/2022 4:23,4/13/2022 7:49,"['klue', 'natural-language-processing', 'nlp', 'relation-extraction', 'boostcamp-ai-tech']",6,0,7,0,5,Jupyter Notebook,9038,81,37,4,154,0,0
migalkin/StarE,https://github.com/migalkin/StarE,FALSE,9/17/2020 11:20,9/17/2020 11:20,11/17/2020 14:13,[],62,5,17,0,3,Python,17009,11,0,1,23,0,0
ubc-vision/joint-regressor-refinement,https://github.com/ubc-vision/joint-regressor-refinement,FALSE,9/18/2019 20:17,9/24/2019 19:04,5/30/2022 2:28,[],14,4,0,0,1,Python,106759,13,0,2,46,0,9
AutoAILab/FusionDepth,https://github.com/AutoAILab/FusionDepth,FALSE,10/10/2021 21:41,10/10/2021 21:42,7/29/2022 0:58,"['computer-vision', 'computer-science', 'lidar', 'lidar-point-cloud', 'depth-estimation', 'monocular-depth-estimation', 'self-supervised-learning', 'self-driving-car', 'artificial-intelligence', 'convolutional-neural-networks', 'sensor-fusion', 'pytorch', 'kitti', 'corl']",70,1,5,0,1,Python,640,19,1,2,35,0,0
mrkshllr/FewTURE,https://github.com/mrkshllr/FewTURE,FALSE,6/10/2022 2:02,6/10/2022 2:02,11/6/2022 4:44,[],17,3,1,0,2,Python,3618,2,0,1,11,0,0
arianhosseini/negation-learning,https://github.com/arianhosseini/negation-learning,FALSE,12/19/2019 18:31,10/18/2019 19:46,5/5/2021 3:37,"['language-model', 'bert', 'pretrained-language-model', 'pytorch', 'transformer', 'negation']",12,3,1,0,2,Python,34646,6,1,2,12,0,0
anoopsanka/retinal_oct,https://github.com/anoopsanka/retinal_oct,FALSE,12/25/2020 17:43,12/25/2020 17:43,2/21/2021 3:07,[],28,3,18,0,3,Jupyter Notebook,335514,2,2,3,96,0,0
sunny2109/ShuffleMixer,https://github.com/sunny2109/ShuffleMixer,FALSE,6/1/2022 13:17,6/1/2022 13:17,11/9/2022 6:30,[],14,3,0,0,1,Python,2748,2,0,1,8,0,0
Sharpiless/Yolov5-distillation-train-inference,https://github.com/Sharpiless/Yolov5-distillation-train-inference,FALSE,5/7/2021 3:28,5/7/2021 3:29,7/10/2021 1:52,"['yolov5', 'distillation', 'object-detection', 'model-compression', 'konwledge-distillation']",131,2,29,0,1,Python,2477,8,1,1,95,0,0
marload/DeepRL-TensorFlow2,https://github.com/marload/DeepRL-TensorFlow2,FALSE,3/9/2020 14:14,3/9/2020 14:14,5/4/2020 13:56,"['tensorflow', 'machine-learning', 'reinforcement-learning', 'a2c', 'a3c', 'reinforce', 'dqn', 'trpo', 'ppo', 'sac', 'ddpg', 'deep-learning', 'deep-reinforcement-learning', 'tensorflow2', 'dueling-dqn', 'double-dqn', 'rainbow-dqn']",514,19,131,0,2,Python,614,11,2,1,96,0,0
IntelLabs/Model-Compression-Research-Package,https://github.com/IntelLabs/Model-Compression-Research-Package,FALSE,9/1/2021 15:26,9/1/2021 15:26,8/3/2022 23:40,[],90,10,19,1,4,Python,126,15,7,3,13,0,0
postech-ami/HDR-Plenoxels,https://github.com/postech-ami/HDR-Plenoxels,FALSE,7/18/2022 14:10,7/20/2022 17:07,10/21/2022 17:38,[],72,9,3,0,1,Python,7417,2,0,1,2,0,0
ikostrikov/walk_in_the_park,https://github.com/ikostrikov/walk_in_the_park,FALSE,8/16/2022 20:01,8/16/2022 20:01,8/20/2022 21:04,[],156,9,22,0,3,Python,10397,7,2,2,12,0,0
wxl1999/UniCRS,https://github.com/wxl1999/UniCRS,FALSE,6/8/2022 7:27,6/8/2022 7:27,11/7/2022 2:54,[],13,2,7,0,1,Python,13622,2,0,1,14,0,0
Beckschen/TransMix,https://github.com/Beckschen/TransMix,FALSE,11/17/2021 8:05,3/14/2022 15:57,3/25/2022 14:19,[],123,10,10,0,2,Python,512,14,0,1,6,0,0
TmacMai/Multimodal-Information-Bottleneck,https://github.com/TmacMai/Multimodal-Information-Bottleneck,FALSE,2/3/2022 15:56,2/3/2022 15:56,11/12/2022 13:58,[],12,2,0,0,1,Python,14787,6,0,1,22,0,0
bioinformatics-ua/polus,https://github.com/bioinformatics-ua/polus,FALSE,8/31/2021 14:42,8/31/2021 14:42,6/14/2022 10:21,[],6,5,0,4,3,Python,1638,2,2,4,141,0,73
geneDRAGNN/geneDRAGNN,https://github.com/geneDRAGNN/geneDRAGNN,FALSE,1/31/2022 15:19,1/31/2022 15:19,9/16/2022 20:56,[],5,0,1,0,5,Jupyter Notebook,58135,1,0,1,134,0,0
JinyuanLiu-CV/TarDAL,https://github.com/JinyuanLiu-CV/TarDAL,FALSE,3/8/2022 5:10,3/8/2022 4:20,11/4/2022 9:38,"['cvpr2022', 'pytorch', 'deep-learning', 'object-detection', 'image-fusion']",52,2,14,1,2,Jupyter Notebook,29163,8,0,1,25,0,0
bchampp/autonomous-driving,https://github.com/bchampp/autonomous-driving,FALSE,11/14/2020 19:23,11/14/2020 19:23,4/12/2022 12:55,"['computer-vision', 'autonomous-driving', 'machine-learning', 'ros']",6,1,0,0,3,Python,259359,8,8,1,17,0,0
chenanga/qt5_yolov5_2.0,https://github.com/chenanga/qt5_yolov5_2.0,FALSE,11/19/2021 8:58,11/19/2021 8:57,10/23/2022 6:13,[],22,1,3,1,1,Python,180,1,0,1,5,0,0
eager-dev/eagerx_tutorials,https://github.com/eager-dev/eagerx_tutorials,FALSE,4/13/2022 15:05,4/13/2022 15:05,9/14/2022 15:08,[],12,1,3,22,5,Jupyter Notebook,45198,68,67,17,209,0,0
airctic/icevision,https://github.com/airctic/icevision,FALSE,5/4/2020 1:57,5/4/2020 1:57,9/29/2022 17:43,"['object-detection', 'deep-learning', 'pytorch', 'pytorch-lightning', 'python', 'fastai', 'ai', 'computer-vision', 'effecientdet', 'faster-rcnn', 'mask-rcnn', 'annotation-parsers', 'tutorials', 'coco-parser', 'voc-parser', 'pycocotools', 'coco-dataset', 'voc-dataset']",781,24,134,41,38,Python,892169,1150,590,14,1231,21,752
