Repo,Link,Archived,Creation Date,Description,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Languages,Size,#Open Issues,#Pull Requests,#Branches,#Tags,#Commits,#Comments,#Downloads,#Deployments
deligentfool/HAVEN,https://github.com/deligentfool/HAVEN,False,2021-09-09 13:08:00,"Codes for the paper ""HAVEN: Hierarchical Cooperative Multi-Agent Reinforcement Learning with Dual Coordination Mechanism""",[],6,1,1,0,1,Python,84,2,2,3,0,6,0,0,0
TUM-DAML/pprgo_tensorflow,https://github.com/TUM-DAML/pprgo_tensorflow,False,2020-07-07 13:56:36,"PPRGo model in TensorFlow 1, as proposed in ""Scaling Graph Neural Networks with Approximate PageRank"" (KDD 2020) ",[],35,5,7,0,1,Python,10793,0,0,1,0,19,0,0,0
phil-bergmann/tracking_wo_bnw,https://github.com/phil-bergmann/tracking_wo_bnw,False,2018-12-25 15:18:27,"Implementation of ""Tracking without bells and whistles” and the multi-object tracking ""Tracktor""",[],753,24,191,0,5,Python,6357,27,6,4,0,305,0,0,0
rajatvd/NeuralODE,https://github.com/rajatvd/NeuralODE,False,2018-12-21 12:22:22,Experiments with Neural ODEs and Adversarial Attacks,[],42,7,5,0,1,Python,61,0,0,1,0,40,0,0,0
Qwlouse/Binding,https://github.com/Qwlouse/Binding,False,2016-01-12 18:22:44,"Code for the ""Binding via Reconstruction Clustering"" paper",[],21,2,5,0,1,Jupyter Notebook,166770,0,0,1,0,10,0,0,0
vladfi1/slippi-ai,https://github.com/vladfi1/slippi-ai,False,2020-11-10 23:39:29,Imitation learning from slippi replays.,[],16,7,9,0,3,Python,5925,3,3,16,0,161,0,0,0
ethz-asl/background_foreground_segmentation,https://github.com/ethz-asl/background_foreground_segmentation,False,2020-10-13 14:49:37,,[],8,7,0,0,6,Jupyter Notebook,377060,2,1,23,0,678,0,0,0
James0618/unmas,https://github.com/James0618/unmas,False,2021-04-19 08:38:36,the source code of UNMAS: Multi-Agent Reinforcement Learning for Unshaped Cooperative Scenarios,[],29,8,4,0,1,Python,3530,0,0,1,0,11,0,0,0
uoe-agents/epymarl,https://github.com/uoe-agents/epymarl,False,2021-06-06 11:54:05,An extension of the PyMARL codebase that includes additional algorithms and environment support,[],204,5,48,0,5,Python,3066,10,0,1,0,37,0,0,0
vlomonaco/core50,https://github.com/vlomonaco/core50,False,2017-04-25 17:56:29,CORe50: a new Dataset and Benchmark for Continual Learning,"['benchmark', 'caffe', 'dataset', 'deep-learning', 'computer-vision', 'object-recognition', 'continuous-learning', 'paper', 'convolutional-neural-networks']",105,8,23,0,1,Python,66622,0,0,2,0,116,0,0,93
sangwook236/SWDT,https://github.com/sangwook236/SWDT,False,2015-08-21 08:18:46,Sang-Wook's Development and Testing (SWDT),"['machine-learning', 'deep-learning', 'reinforcement-learning', 'artificial-intelligence', 'pattern-recognition', 'computer-vision', 'robotics', 'machine-science', 'failure-analysis']",16,3,3,0,2,C++,377709,0,0,1,0,2467,0,0,0
Jiangfeng-Xiong/SiamRPN-TF,https://github.com/Jiangfeng-Xiong/SiamRPN-TF,False,2018-12-18 13:32:36,A TensorFlow implementation of SiamRPN,"['object-tracking', 'tensorflow']",19,1,5,0,1,Python,3125,3,0,1,0,31,0,0,0
svip-lab/IVOS-W,https://github.com/svip-lab/IVOS-W,False,2021-03-17 17:39:01,[CVPR'21] Learning to Recommend Frame for Interactive Video Object Segmentation in the Wild,"['cvpr2021', 'video-object-segmentation', 'reinforcement-learning']",37,6,4,0,2,Python,69,0,0,1,0,10,0,0,0
microsoft/distance-learner,https://github.com/microsoft/distance-learner,False,2022-06-25 13:43:33,"Official implementation for ""Distance Learner: Incorporating Manifold Prior to Model Training""",[],14,4,2,0,3,Python,717550,1,1,1,0,656,0,0,0
nnaisense/evotorch,https://github.com/nnaisense/evotorch,False,2022-08-08 18:03:06,"Advanced evolutionary computation library built directly on top of PyTorch, created at NNAISENSE.","['artificial-intelligence', 'evolutionary-computation', 'neural-networks', 'optimization-algorithms', 'distributed', 'gpu', 'python', 'pytorch', 'optimization', 'reinforcement-learning', 'evolutionary-algorithms']",712,10,41,4,5,Python,23390,3,0,5,4,21,0,0,40
TomVeniat/MNTDP,https://github.com/TomVeniat/MNTDP,False,2021-01-05 14:41:57,Implementation of [MNTDP](https://arxiv.org/abs/2012.12631),[],17,2,2,0,1,Python,144,1,1,2,0,14,0,0,0
SherryJYC/3D-Tracking-MVS,https://github.com/SherryJYC/3D-Tracking-MVS,False,2021-02-23 10:35:24,3D position tracking for soccer players with multi-camera videos,"['tracking', 'multicamera', 'video-processing', 'sports-analytics', 'playertracking']",68,4,17,0,5,Python,16896,0,0,1,0,117,0,0,0
TencentARC/MCQ,https://github.com/TencentARC/MCQ,False,2022-03-17 03:52:42,"Official code for ""Bridging Video-text Retrieval with Multiple Choice Questions"", CVPR 2022 (Oral).",[],91,2,11,0,1,Python,7778,6,1,1,0,101,0,0,0
fla-sil/PyTorrent,https://github.com/fla-sil/PyTorrent,False,2021-01-10 20:30:30,,[],27,2,20,0,4,,844788,0,0,1,0,54,0,0,0
halilbilgin/dta_pred,https://github.com/halilbilgin/dta_pred,False,2018-12-11 22:30:40,Protein Ligand Binding Affinity Prediction with Deep Learning models,[],5,2,2,0,1,Python,205204,0,0,1,0,77,0,0,0
cheng-01037/Causality-Medical-Image-Domain-Generalization,https://github.com/cheng-01037/Causality-Medical-Image-Domain-Generalization,False,2022-02-26 20:33:50,[Arxiv preprint] Causality-inspired Single-source Domain Generalization for Medical Image Segmentation (code&data-processing pipeline),[],23,1,4,0,1,Jupyter Notebook,335,0,0,1,0,7,0,0,0
LibraryOfCongress/Exploring-ML-with-Project-Aida,https://github.com/LibraryOfCongress/Exploring-ML-with-Project-Aida,False,2020-01-21 18:49:30,,[],11,5,1,0,1,Jupyter Notebook,78903,6,5,6,0,3,0,0,0
ethz-asl/modular_semantic_segmentation,https://github.com/ethz-asl/modular_semantic_segmentation,False,2018-07-16 10:23:00,"Corresponding implementations for the IROS 2018 paper ""Modular Sensor Fusion for Semantic Segmentation""","['tensorflow', 'robotics', 'semantic-segmentation', 'arxiv']",24,14,10,0,3,Jupyter Notebook,1521,0,0,1,0,610,0,0,0
miguelsvasco/gmc,https://github.com/miguelsvasco/gmc,False,2022-05-23 08:15:11,"Official Implementation of ""Geometric Multimodal Contrastive Representation Learning"" (https://arxiv.org/abs/2202.03390)",[],9,2,1,0,2,Python,2411,0,0,1,0,17,0,0,0
dfilan/clusterability_in_neural_networks,https://github.com/dfilan/clusterability_in_neural_networks,False,2021-02-04 20:02:23,,[],5,2,1,0,2,Jupyter Notebook,179138,1,0,1,0,26,0,0,0
mahi97/XQMIX,https://github.com/mahi97/XQMIX,False,2020-12-31 11:32:44,Extended QMix for playing Multi agent Starcraft II Challenge (SMAC),[],5,2,1,0,7,Python,2064,0,0,1,0,63,0,0,0
fatemehazimi990/Pytorch-VideoFlow,https://github.com/fatemehazimi990/Pytorch-VideoFlow,False,2020-01-21 07:03:50,A pytorch implementation of https://arxiv.org/abs/1903.01434,[],10,1,2,0,1,Python,13,1,0,1,0,3,0,0,0
GoodAI/GTN,https://github.com/GoodAI/GTN,False,2020-03-06 12:23:36,(partial) replication of results from https://arxiv.org/abs/1912.07768,[],25,8,9,0,1,Jupyter Notebook,4459,2,0,1,0,8,0,0,0
xxlong0/CNMNet,https://github.com/xxlong0/CNMNet,False,2020-02-12 15:02:48,ECCV 2020,"['depth', 'normal', 'mvs', 'multi-view-stereo']",44,4,5,0,2,Python,1193,2,0,1,0,24,0,0,24
xserban/mtorch,https://github.com/xserban/mtorch,False,2019-07-26 13:14:13,Experiment Mangement in Pytorch,[],5,2,2,0,8,Python,502,4,2,13,0,424,0,0,0
Anna146/HiddenAttributeModels,https://github.com/Anna146/HiddenAttributeModels,False,2019-01-29 11:58:07,HAM,[],14,4,8,0,2,Python,51154,2,0,1,0,95,0,0,0
neuroinfo-os/deep-bottleneck,https://github.com/neuroinfo-os/deep-bottleneck,False,2018-02-05 16:06:27,"Repository of the Study Project ""Understanding learning in deep neural networks with the help of information theory""",[],23,8,4,1,12,Jupyter Notebook,92272,13,2,17,1,233,2,0,0
kaixin96/PANet,https://github.com/kaixin96/PANet,False,2019-10-21 12:29:55,Code for our ICCV 2019 paper PANet: Few-Shot Image Semantic Segmentation with Prototype Alignment,[],245,7,51,0,2,Python,34,10,0,1,0,13,0,0,0
yu-frank/PerspectiveCropLayers,https://github.com/yu-frank/PerspectiveCropLayers,False,2021-03-21 19:22:33,Perspective Crop Layers in PyTorch,[],23,3,0,0,1,Jupyter Notebook,499391,0,0,1,0,9,0,0,0
oxwhirl/pymarl,https://github.com/oxwhirl/pymarl,False,2018-10-25 13:48:43,Python Multi-Agent Reinforcement Learning framework,[],1271,29,335,0,6,Python,281,49,11,7,0,42,0,0,0
Xiangyi1996/PPNet-PyTorch,https://github.com/Xiangyi1996/PPNet-PyTorch,False,2020-07-31 06:46:14,,[],103,9,16,0,1,Python,9037,4,0,1,0,14,0,0,0
FelixFu520/README,https://github.com/FelixFu520/README,False,2021-07-20 09:01:29,A pupil in the computer world.(Felix Fu),['deaplearning'],20,3,7,1,2,Jupyter Notebook,238756,0,0,1,1,175,0,0,0
cwitkowitz/sparse-analytic-filters,https://github.com/cwitkowitz/sparse-analytic-filters,False,2021-05-30 20:30:17,"Code for the paper ""Learning Sparse Analytic Filters for Piano Transcription"".",[],5,1,2,0,1,Python,19,0,0,1,0,9,0,0,0
oughtinc/raft-baselines,https://github.com/oughtinc/raft-baselines,False,2021-08-26 16:14:14,,[],9,2,10,0,3,Python,4243,1,0,8,0,112,0,0,0
gcinbis/deep-generative-models-course-projects,https://github.com/gcinbis/deep-generative-models-course-projects,False,2020-07-06 05:53:50,Paper re-implementations from the course METU CENG796 Deep Generative Models.,[],33,2,2,0,2,Jupyter Notebook,763188,3,3,4,0,51,0,0,0
yuvalatzmon/SACRED_HYPEROPT_Example,https://github.com/yuvalatzmon/SACRED_HYPEROPT_Example,False,2018-08-24 17:03:59,"A minimal example for integrating a general machine learning training script with SACRED experimental framework, and HyperOpt (Distributed Asynchronous Hyperparameter Optimization).","['machine-learning', 'machine-learning-api', 'hyperparameter-optimization']",24,2,5,0,2,Jupyter Notebook,96,1,1,1,0,22,0,0,0
basveeling/wavenet,https://github.com/basveeling/wavenet,False,2016-09-12 11:29:43,Keras WaveNet implementation,[],1047,60,225,0,4,Python,38342,9,1,3,0,54,1,0,0
cqian19/qmix-plus,https://github.com/cqian19/qmix-plus,False,2019-04-21 03:19:52,Improving upon state of the art cooperative deep reinforcement learning in StarCraft II,[],14,4,1,0,6,Python,1635,0,0,1,0,45,0,0,0
HazyResearch/butterfly,https://github.com/HazyResearch/butterfly,False,2018-11-12 01:41:27,Butterfly matrix multiplication in PyTorch,[],101,20,23,0,4,Python,1380,14,2,14,1,738,0,0,0
MihailBogojeski/ml-dft,https://github.com/MihailBogojeski/ml-dft,False,2020-09-14 22:15:56,A package for density functional approximation using machine learning.,[],12,2,6,0,1,Python,90951,0,0,1,0,9,0,0,0
HS-YN/PanoAVQA,https://github.com/HS-YN/PanoAVQA,False,2021-10-12 05:13:06,Official repository of PanoAVQA: Grounded Audio-Visual Question Answering in 360° Videos (ICCV 2021),[],7,2,2,0,1,Python,736,3,0,1,0,2,0,0,0
zhenxili96/MBST,https://github.com/zhenxili96/MBST,False,2018-09-10 16:44:48,Multi-Branch Siamese Networks with Online Selection for Object Tracking,[],6,3,1,0,1,Python,1560,1,0,1,0,4,0,0,0
chck/ml-management-tools,https://github.com/chck/ml-management-tools,False,2020-05-03 11:31:55,get started around the Machine Learning management tools,"['hydra', 'kedro', 'mlflow', 'sacred', 'airflow', 'metaflow', 'optuna', 'skopt']",5,2,0,0,1,Jupyter Notebook,177,1,1,2,0,19,0,0,0
wandb/wandb,https://github.com/wandb/wandb,False,2017-03-24 05:46:23,🔥 A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,"['machine-learning', 'experiment-track', 'deep-learning', 'keras', 'tensorflow', 'pytorch', 'hyperparameter-search', 'reinforcement-learning', 'mlops', 'data-science', 'collaboration', 'hyperparameter-optimization', 'reproducibility', 'hyperparameter-tuning', 'data-versioning', 'model-versioning', 'ml-platform']",4904,36,376,103,113,Python,58504,675,157,463,117,4866,45,0,2281
theGreenJedi/Path,https://github.com/theGreenJedi/Path,False,2017-04-09 05:57:30,Self edjamacation,[],5,0,2,0,1,Jupyter Notebook,7822070,5,4,5,0,150,1,0,0
sjoerdvansteenkiste/Relational-NEM,https://github.com/sjoerdvansteenkiste/Relational-NEM,False,2018-02-12 10:08:08,"Code for the ""Relational Neural Expectation Maximization: Unsupervised Discovery of Objects and their Interactions"" paper.",[],66,3,19,1,2,Python,13906,10,7,8,1,6,0,0,0
a-doering/tracker_w_correlation_motion_model,https://github.com/a-doering/tracker_w_correlation_motion_model,False,2020-05-11 21:20:06,"Addition to multiple object tracker ""Tracktor"" from ""Tracking without bells and whistles"" paper.","['tracking', 'deep-learning', 'multiple-object-tracking', 'optical-flow', 'tracktor']",8,0,2,0,6,Python,7564,12,12,14,0,333,4,0,0
kentonl/ran,https://github.com/kentonl/ran,False,2017-06-29 02:57:42,,[],46,6,5,0,1,Python,24,0,0,1,0,1,0,0,0
oxwhirl/facmac,https://github.com/oxwhirl/facmac,False,2021-10-25 13:25:28,,[],35,3,12,0,1,Python,75,1,0,1,0,1,0,0,0
hpcaitech/ColossalAI-Examples,https://github.com/hpcaitech/ColossalAI-Examples,False,2022-01-18 03:48:13,Examples of training models with hybrid parallelism using ColossalAI,[],145,10,64,0,23,Python,2299,24,5,8,0,173,0,0,0
ondrejba/action_priors,https://github.com/ondrejba/action_priors,False,2021-01-27 22:49:29,"Source code for Action Priors for Large Action Spaces in Robotics. Biza, Wang, Platt, van de Meent, Wong. AAMAS'21.",[],8,3,2,0,1,Python,12185,0,0,1,0,4,0,0,0
TeamofMIS/meet,https://github.com/TeamofMIS/meet,False,2020-11-11 08:31:16,Weekly meeting record for our team,['meet'],5,2,1,0,10,HTML,65881,0,0,1,0,216,0,0,187
LiuFang816/SALSTM_py_data,https://github.com/LiuFang816/SALSTM_py_data,False,2019-12-12 07:29:39,python datasets for code completion,[],9,1,4,0,1,Python,208253,0,0,1,0,1,0,0,0
showlab/Region_Learner,https://github.com/showlab/Region_Learner,False,2021-11-21 13:20:58,"The Pytorch implementation for ""Video-Text Pre-training with Learned Regions""",['video-language'],33,4,3,0,1,Python,15398,0,0,1,0,18,0,0,0
jozhang97/side-tuning,https://github.com/jozhang97/side-tuning,False,2020-01-12 03:43:58,sidetuning.berkeley.edu,[],54,4,2,0,1,Python,133268,2,1,4,0,3,0,0,0
fgnt/graph_pit,https://github.com/fgnt/graph_pit,False,2021-04-02 19:17:12,,[],24,5,5,0,2,Python,131,0,0,2,0,85,0,0,0
WangFei-2019/Image-text-Retrieval,https://github.com/WangFei-2019/Image-text-Retrieval,False,2020-03-01 04:57:14,,[],16,2,3,0,3,Python,7867,0,0,2,0,34,0,0,0
oscarkey/multitask-learning,https://github.com/oscarkey/multitask-learning,False,2019-02-19 13:27:27,"MSc group project: Reproduction of 'Multi-Task Learning using Uncertainty to Weigh Losses for Scene Geometry and Semantics'; A. Kendall, Y. Gal, R. Cipolla",[],50,5,8,0,4,Jupyter Notebook,12724,2,0,1,0,392,0,0,0
agopal42/permakey,https://github.com/agopal42/permakey,False,2021-03-19 11:49:28,"Code repository complementing the ICLR 2021 paper ""Unsupervised Object Keypoint Learning using Local Spatial Predictability"" (https://arxiv.org/abs/2011.12930)","['unsupervised-learning', 'deep-reinforcement-learning', 'atari-2600', 'tensorflow']",9,3,2,0,1,Jupyter Notebook,506,2,0,1,0,7,0,0,0
LIVIAETS/MT-MTDA,https://github.com/LIVIAETS/MT-MTDA,False,2020-11-02 14:25:05,,[],14,4,1,0,2,Python,32,0,0,1,0,5,0,0,0
CopticScriptorium/coptic-nlp,https://github.com/CopticScriptorium/coptic-nlp,False,2016-05-08 20:45:14,Coptic NLP pipeline page and utilities,[],12,4,5,3,3,Python,365082,11,1,2,3,355,0,0,0
gasteigerjo/lcn,https://github.com/gasteigerjo/lcn,False,2021-07-11 23:32:19,"Locally corrected Nyström (LCN), as proposed in ""Scalable Optimal Transport in High Dimensions for Graph Distances, Embedding Alignment, and More"" (ICML 2021)","['optimal-transport', 'kernel-approximation', 'paper', 'machine-learning']",13,1,3,0,1,Python,88,0,0,1,0,14,0,0,0
yalidu/liir,https://github.com/yalidu/liir,False,2019-10-22 03:17:03,Learning Individual Intrinsic Reward in MARL,[],45,2,12,0,1,Python,25,5,4,5,0,3,0,0,0
ethnhe/PVN3D,https://github.com/ethnhe/PVN3D,False,2019-09-16 08:34:01,"Code for ""PVN3D: A  Deep  Point-wise  3D  Keypoints  Hough  Voting  Network  for 6DoF  Pose  Estimation"", CVPR 2020",[],386,20,98,0,2,Python,82722,23,1,2,0,36,0,0,0
simsimiSION/pymarl-algorithm-extension-via-starcraft,https://github.com/simsimiSION/pymarl-algorithm-extension-via-starcraft,False,2020-08-09 05:11:57,,[],13,2,0,0,1,Python,186,0,0,1,0,8,0,0,0
GoodAI/badger-2019,https://github.com/GoodAI/badger-2019,False,2019-12-03 13:48:30,Badger code samples,[],29,12,14,0,1,Jupyter Notebook,75207,2,0,1,0,18,0,0,0
keras-team/keras-contrib,https://github.com/keras-team/keras-contrib,False,2017-01-25 02:26:49,Keras community contributions,"['keras', 'theano', 'tensorflow', 'machine-learning', 'deep-learning', 'neural-networks', 'data-science']",1570,81,660,0,50,Python,868,191,36,25,0,579,16,0,0
AMLab-Amsterdam/Manuals,https://github.com/AMLab-Amsterdam/Manuals,False,2016-11-15 16:24:02,Manuals ,[],16,4,7,0,4,Python,17,0,0,1,0,26,0,0,0
hsiehjackson/Mr.Right,https://github.com/hsiehjackson/Mr.Right,False,2022-06-08 22:59:32,Mr. Right: Multimodal Retrieval on Representation of ImaGe witH Text,[],10,1,2,0,1,Python,1734,1,0,1,0,9,0,0,0
djib2011/high-res-mapping,https://github.com/djib2011/high-res-mapping,False,2019-02-07 15:52:34,High Resolution Class Activation Mapping for Discriminative Feature Localization,"['deep-learning', 'deep-neural-networks', 'convolutional-neural-networks', 'class-activation-map', 'discriminative-localization', 'image-classification']",12,3,3,0,2,Python,10597,0,0,1,0,37,0,0,0
TonghanWang/ROMA,https://github.com/TonghanWang/ROMA,False,2020-03-22 05:34:48,"Codes accompanying the paper ""ROMA: Multi-Agent Reinforcement Learning with Emergent Roles"" (ICML 2020 https://arxiv.org/abs/2003.08039)",[],122,4,31,0,3,Python,100,13,7,8,0,15,0,0,0
danielzuegner/code-transformer,https://github.com/danielzuegner/code-transformer,False,2021-03-04 14:12:27,"Implementation of the paper ""Language-agnostic representation learning of source code from structure and context"". ","['deep-learning', 'machine-learning', 'ml4code', 'transformers', 'iclr2021']",128,8,27,0,3,Python,2775,2,0,1,0,19,0,0,0
ceshine/favorita_sales_forecasting,https://github.com/ceshine/favorita_sales_forecasting,False,2018-02-10 10:21:57,Solution to Corporación Favorita Grocery Sales Forecasting Competition,"['pytorch', 'time-series', 'python']",26,2,12,0,1,Python,41,0,0,1,0,10,0,0,0
jason9693/FROZEN,https://github.com/jason9693/FROZEN,False,2022-01-25 21:18:03,,[],10,1,1,0,2,Python,377,0,0,3,0,43,0,0,0
AnujMahajanOxf/MAVEN,https://github.com/AnujMahajanOxf/MAVEN,False,2019-10-21 01:17:56,Submission for MAVEN: Multi-Agent Variational Exploration,[],46,6,19,0,1,Python,5161,4,0,1,0,16,0,0,0
damo-cv/TransFGU,https://github.com/damo-cv/TransFGU,False,2021-12-02 08:01:47,,[],15,2,2,0,1,Python,49,0,0,1,0,5,0,0,0
