Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
mameli/Artifact_Removal_GAN,https://github.com/mameli/Artifact_Removal_GAN,False,2019-11-07 15:49:40,2019-11-07 15:49:41,2021-03-04 23:30:26,"['deep-learning', 'gan', 'jpeg', 'artifacts', 'lpips', 'u-net']",37,7,3,2,1,Jupyter Notebook,256806,6,4,3,29,0,0
swz30/MIRNetv2,https://github.com/swz30/MIRNetv2,False,2021-08-04 11:28:07,2022-04-14 10:55:28,2022-06-02 07:24:15,"['contrast-enhancement', 'defocus-deblurring', 'denoising', 'high-resolution', 'image-denoising', 'image-enhancement', 'image-processing', 'image-restoration', 'low-level-vision', 'low-light-image-enhancement', 'pytorch', 'tpami']",159,4,21,1,2,Python,4595,17,2,1,12,0,0
albertfgu/diffwave-sashimi,https://github.com/albertfgu/diffwave-sashimi,False,2022-06-29 14:11:40,2021-03-29 00:55:38,2022-09-19 22:00:48,[],60,5,5,0,2,Python,186449,5,0,2,63,0,0
Janspiry/Image-Super-Resolution-via-Iterative-Refinement,https://github.com/Janspiry/Image-Super-Resolution-via-Iterative-Refinement,False,2021-07-28 11:32:06,2021-07-28 11:55:37,2022-05-24 16:50:05,"['pytorch', 'diffusion-probabilistic', 'super-resolution', 'ddpm', 'image-generation']",2345,60,304,0,4,Python,10247,90,12,1,86,3,0
learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,False,2020-02-27 13:50:19,2020-03-01 21:11:01,2022-11-01 15:22:47,"['deep-learning', 'pytorch', 'volunteer-computing', 'mixture-of-experts', 'distributed-training', 'distributed-systems', 'asynchronous-programming', 'asyncio', 'dht', 'hivemind', 'neural-networks', 'machine-learning']",1168,46,71,17,24,Python,12448,520,388,79,526,1,0
BananaCloud-CC2022-Parthenope/BananaCloud,https://github.com/BananaCloud-CC2022-Parthenope/BananaCloud,False,2022-06-14 13:52:42,2022-06-14 13:52:42,2022-06-17 09:19:08,[],8,1,0,0,3,Python,57001,0,0,1,78,0,0
ethanjperez/rda,https://github.com/ethanjperez/rda,False,2021-02-25 23:56:37,2021-02-26 02:32:45,2021-06-10 22:26:18,[],32,1,0,0,1,Python,49420,0,0,1,36,0,0
2021-Team-E/Mandoo,https://github.com/2021-Team-E/Mandoo,False,2021-06-30 04:58:51,2021-06-30 04:58:52,2021-08-26 08:12:18,[],10,0,1,0,6,Python,163542,22,22,33,810,0,0
abdulhaim/basis-irl,https://github.com/abdulhaim/basis-irl,False,2022-08-09 23:30:03,2022-08-09 23:30:29,2022-08-09 23:30:29,[],9,1,2,0,1,Python,675,0,0,1,1,0,0
princeton-nlp/blindfold-textgame,https://github.com/princeton-nlp/blindfold-textgame,False,2021-05-31 05:57:49,2021-05-31 05:58:06,2021-05-31 16:52:38,"['nlp', 'rl', 'reinforcement-learning', 'natural-language-processing', 'text-game', 'text-based-game', 'naacl', 'naacl2021']",9,3,2,0,1,Python,275,1,0,1,2,0,0
Lizhuang0016/yolov5-deepsort-cars,https://github.com/Lizhuang0016/yolov5-deepsort-cars,False,2021-07-19 17:57:24,2021-07-19 18:03:01,2021-07-19 18:03:01,[],9,1,5,0,1,Python,29587,1,0,1,1,0,0
qsh-zh/pis,https://github.com/qsh-zh/pis,False,2022-02-02 16:31:30,2022-02-03 17:25:58,2022-02-09 07:06:33,"['iclr2022', 'sampling']",19,2,2,0,1,Python,415,0,0,1,5,0,0
CHTC/templates-GPUs,https://github.com/CHTC/templates-GPUs,False,2019-08-14 16:01:24,2019-08-14 16:01:25,2022-11-14 16:04:20,[],21,3,9,0,4,Python,37273,25,20,5,111,0,0
altsoph/EENLP,https://github.com/altsoph/EENLP,False,2021-07-12 09:28:22,2021-07-12 09:28:23,2022-06-24 07:54:12,[],15,6,4,0,3,Jupyter Notebook,122676,9,1,4,337,0,0
snap-stanford/GreaseLM,https://github.com/snap-stanford/GreaseLM,False,2021-11-09 19:02:59,2021-11-03 06:29:02,2022-07-23 03:50:09,"['knowledge-graph', 'language-model', 'question-answering', 'graph-neural-networks', 'commonsense-reasoning', 'biomedical-ques']",126,4,24,0,2,Python,194,9,1,1,9,0,0
sp-uhh/sgmse,https://github.com/sp-uhh/sgmse,False,2022-08-10 17:56:39,2022-04-26 14:20:34,2022-11-01 09:17:31,[],127,9,12,0,2,Python,459,15,1,2,94,0,0
danielroich/PTI,https://github.com/danielroich/PTI,False,2021-06-08 09:11:10,2021-06-08 09:11:11,2022-07-15 07:32:02,"['generative-adversarial-network', 'stylegan', 'image-editing', 'gan-inversion', 'stylegan2-ada-pytorch']",498,20,67,0,1,Jupyter Notebook,8475,44,0,1,37,0,0
RozDavid/LanguageGroundedSemseg,https://github.com/RozDavid/LanguageGroundedSemseg,False,2022-07-19 16:15:01,2022-07-19 16:20:02,2022-11-03 12:19:27,[],51,3,6,0,1,Python,636,12,0,1,8,0,0
nipunsadvilkar/roberta-base-mr,https://github.com/nipunsadvilkar/roberta-base-mr,False,2021-07-16 06:10:38,2021-07-16 06:10:38,2021-07-18 06:30:47,"['transformers', 'flax', 'jax', 'huggingface', 'roberta', 'marathi']",23,3,4,0,2,Python,451,2,1,4,19,0,0
GokulKarthik/MagNet.pytorch,https://github.com/gokulkarthik/MagNet.pytorch,False,2021-02-05 14:56:16,2021-02-05 14:57:04,2021-02-05 14:57:04,[],15,1,2,0,1,Python,13109,1,0,1,1,0,0
zhiyuan454/yolov5-deepsort-Statistics-of-the-number-of-people-crossing-the-line,https://github.com/zhiyuan454/yolov5-deepsort-Statistics-of-the-number-of-people-crossing-the-line,False,2021-03-28 10:54:38,2021-03-28 12:16:18,2021-10-09 09:01:52,[],7,1,0,0,1,Python,42632,1,0,1,6,0,0
semitable/fast-marl,https://github.com/semitable/fast-marl,False,2021-02-11 20:09:38,2021-02-11 20:11:29,2022-08-01 16:02:59,[],10,7,4,0,3,Python,131,14,10,2,112,0,0
HKUNLP/icl-selective-annotation,https://github.com/HKUNLP/icl-selective-annotation,False,2022-09-04 03:57:23,2022-09-04 03:57:23,2022-10-05 13:38:41,"['active-learning', 'language-model', 'nlp', 'sample-selection', 'in-context-learning', 'natural-language-processing']",45,7,7,0,3,Python,34027,0,0,1,10,0,0
Wanggcong/StyleLight,https://github.com/Wanggcong/StyleLight,False,2022-07-27 09:25:25,2022-07-13 16:54:18,2022-10-02 12:27:44,"['editing', 'estimation', 'lighting']",56,4,4,0,1,Python,6354,1,0,1,63,0,0
ad12/meddlr,https://github.com/ad12/meddlr,False,2021-11-02 21:45:16,2021-11-02 22:54:53,2022-10-30 16:32:09,"['medical-imaging', 'machine-learning', 'inverse-problems', 'mri']",30,3,5,0,2,Python,1805,75,63,4,68,0,0
20171130/Equivariant-NN-Zoo,https://github.com/20171130/Equivariant-NN-Zoo,False,2022-06-23 07:27:54,2022-06-23 07:30:16,2022-08-08 00:38:18,"['diffusion-models', 'equivariant-network', 'geometric-deep-learning', 'molecular-modeling', 'protein-structure', 'pytorch', 'score-based-generative-models']",13,1,1,0,1,Python,209,0,0,3,48,0,0
vturrisi/solo-learn,https://github.com/vturrisi/solo-learn,False,2021-03-06 23:22:01,2021-03-06 23:22:02,2022-10-12 15:18:40,"['simclr', 'nvidia-dali', 'contrastive-learning', 'pytorch', 'pytorch-lightning', 'barlow-twins', 'self-supervised-learning', 'swav', 'byol', 'moco', 'simsiam', 'vicreg', 'nnclr', 'dino', 'deepcluster', 'ressl', 'vibcreg', 'transformer-models', 'mae', 'masked-input-prediction']",1038,10,121,16,5,Python,4374,310,191,6,342,0,0
ameyagodbole/Prob-CBR,https://github.com/ameyagodbole/Prob-CBR,False,2020-10-05 03:05:05,2020-10-05 03:05:07,2021-10-18 01:43:58,[],22,4,5,0,4,Python,893,4,2,1,20,0,0
xinghanliuying/yolov5-trick,https://github.com/xinghanliuying/yolov5-trick,False,2022-04-11 12:39:51,2022-04-11 12:42:35,2022-04-14 11:38:28,[],10,1,1,0,1,Python,170078,0,0,1,39,0,0
Denys88/rl_games,https://github.com/Denys88/rl_games,False,2019-01-13 05:35:44,2019-01-13 05:35:45,2022-09-29 02:07:02,"['deep-learning', 'pytorch', 'reinforcement-learning']",340,11,67,2,9,Jupyter Notebook,367864,208,159,29,786,1,0
Chriskuei/GERE,https://github.com/Chriskuei/GERE,False,2022-04-14 01:41:19,2022-04-14 01:41:20,2022-07-19 13:35:14,[],10,3,1,0,1,Python,71996,1,0,1,3,0,0
dzryk/cliptalk,https://github.com/dzryk/cliptalk,False,2021-08-08 16:10:20,2021-08-08 16:10:21,2021-08-19 10:44:04,[],18,3,0,0,1,Python,30,0,0,1,12,0,0
PaddlePaddle/PaddleX,https://github.com/PaddlePaddle/PaddleX,False,2020-03-11 07:58:44,2020-03-11 07:58:45,2022-10-14 01:21:09,"['classification', 'detection', 'segmentation', 'yolov3', 'unet', 'mobilenet', 'resnet', 'deployment', 'jetson', 'deeplearning', 'deep-neural-networks', 'neural-networks', 'industry']",4041,83,816,7,41,Python,98189,1630,745,16,2626,1,0
brett-daley/stratified-experience-replay,https://github.com/brett-daley/stratified-experience-replay,False,2020-01-22 20:45:17,2020-01-22 23:24:35,2021-05-05 02:44:27,[],5,1,0,0,2,Python,518,11,11,13,187,0,0
llyx97/Rosita,https://github.com/llyx97/Rosita,False,2020-12-14 07:21:30,2021-03-15 11:27:35,2022-10-18 05:54:30,"['bert', 'knowledge-distillation', 'model-compression', 'pytorch']",12,2,2,0,1,Python,3573,0,0,1,141,0,0
open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,False,2018-08-22 07:06:06,2018-08-22 07:06:07,2022-10-25 08:06:32,"['object-detection', 'instance-segmentation', 'rpn', 'fast-rcnn', 'faster-rcnn', 'mask-rcnn', 'cascade-rcnn', 'ssd', 'retinanet', 'pytorch']",22132,363,8053,41,355,Python,42919,9070,2568,8,2147,15,0
jinmang2/huggingspace,https://github.com/jinmang2/huggingspace,False,2021-08-30 14:54:02,2021-08-30 14:54:02,2021-09-01 06:13:38,[],9,2,0,0,1,Python,15,4,0,1,4,0,0
EPFL-VILAB/XDEnsembles,https://github.com/EPFL-VILAB/XDEnsembles,False,2021-01-19 12:24:49,2021-01-19 14:44:34,2021-10-22 19:22:39,[],28,5,8,0,3,Python,24266,0,0,1,12,0,0
Sea-Snell/CALM-Dialogue,https://github.com/Sea-Snell/CALM-Dialogue,False,2022-04-13 18:20:56,2022-04-13 22:03:03,2022-06-05 21:07:28,"['deep-learning', 'language-model', 'nlp', 'python', 'pytorch', 'reinforcement-learning']",21,2,6,0,1,Python,57,1,0,1,4,0,0
by-liu/SegLossBias,https://github.com/by-liu/SegLossBias,False,2021-04-09 18:58:23,2021-04-09 18:58:24,2021-06-12 23:00:16,"['pytorch', 'segmentation']",17,3,3,0,1,Python,1728,0,0,2,18,0,0
hyperparameters/tracking_via_colorization,https://github.com/hyperparameters/tracking_via_colorization,False,2020-07-21 18:05:01,2020-07-21 18:05:59,2020-08-16 14:13:31,[],15,2,1,0,1,Python,17866,1,0,2,18,0,0
azrael417/mlperf-deepcam,https://github.com/azrael417/mlperf-deepcam,False,2020-03-10 17:00:27,2020-02-25 18:16:42,2021-02-03 06:16:22,[],12,3,8,0,2,Python,1079,11,7,4,148,0,0
gladisor/Reinforcement-Learning-Applied-To-Metamaterial-Design,https://github.com/gladisor/Reinforcement-Learning-Applied-To-Metamaterial-Design,False,2020-08-16 03:17:19,2020-08-16 03:18:42,2021-07-04 16:28:16,[],8,2,7,0,3,Python,305272,29,13,19,164,0,0
Muennighoff/sgpt,https://github.com/Muennighoff/sgpt,False,2022-02-11 07:27:12,2022-02-11 07:27:44,2022-09-12 09:56:03,[],167,4,16,0,1,Jupyter Notebook,18830,11,3,7,57,0,0
LahiRumesh/SSL_Vision_Pipeline,https://github.com/LahiRumesh/SSL_Vision_Pipeline,False,2021-08-26 13:39:20,2021-08-26 13:40:21,2021-12-08 04:07:17,"['object-detection', 'yolo', 'deep-learning', 'yolov4', 'pseudolabelling', 'semi-supervised-learning', 'pytorch', 'yolov3']",7,3,0,0,1,Python,813,1,0,1,26,0,0
lmomoy/LF-YOLO,https://github.com/lmomoy/LF-YOLO,False,2021-10-22 03:12:13,2021-10-22 03:12:27,2022-03-15 03:10:27,[],24,1,6,0,1,Python,1040,3,0,1,21,0,0
snap-stanford/comet,https://github.com/snap-stanford/comet,False,2020-07-15 19:42:33,2020-07-16 20:40:10,2022-01-08 05:58:56,[],96,7,11,0,2,Python,1346,6,0,1,12,0,0
kai-wen-yang/IDAA,https://github.com/kai-wen-yang/IDAA,False,2022-05-29 01:09:59,2022-07-10 15:00:06,2022-07-24 08:09:01,[],7,1,0,0,1,Python,2185,0,0,1,29,0,0
kite99520/DialSummEval,https://github.com/kite99520/DialSummEval,False,2022-04-13 04:34:37,2022-04-13 04:34:37,2022-07-22 13:08:32,"['analysis', 'annotations', 'metrics']",8,1,0,0,1,Python,5429,0,0,1,6,0,0
timoklein/alphazero-gym,https://github.com/timoklein/alphazero-gym,False,2020-08-13 17:25:36,2018-06-25 17:54:21,2022-10-18 12:30:21,"['reinforcement-learning', 'pytorch', 'gym', 'alphazero', 'mcts', 'deep-reinforcement-learning']",8,3,2,0,3,Python,493,10,6,3,128,0,0
awesomericky/Multiple-gait-controller-for-quadruped-robot,https://github.com/awesomericky/multiple-gait-controller-for-quadruped-robot,False,2021-05-11 07:25:34,2021-05-11 07:24:59,2022-04-15 17:13:17,[],15,1,7,0,0,Python,33206,1,0,6,47,0,0
Baichenjia/Contrastive-UCB,https://github.com/Baichenjia/Contrastive-UCB,False,2022-06-16 16:16:35,2022-06-16 16:17:08,2022-06-16 16:32:33,[],8,2,0,0,1,Python,274,0,0,1,2,0,0
7eu7d7/pixiv_AI_crawler,https://github.com/7eu7d7/pixiv_AI_crawler,False,2022-08-04 02:53:14,2022-08-04 07:05:48,2022-08-11 13:26:29,[],352,3,24,2,1,Python,454,16,1,1,18,0,0
robot-learning-freiburg/LCDNet,https://github.com/robot-learning-freiburg/LCDNet,False,2021-03-10 16:57:10,2021-03-10 16:57:11,2022-05-23 18:59:48,[],83,11,8,0,2,Python,1729,8,0,1,4,0,0
szpxmu/THzDatasets,https://github.com/szpxmu/THzDatasets,False,2021-09-14 13:40:52,2021-09-14 13:40:53,2022-07-20 02:53:16,[],8,1,0,0,1,Python,1293,0,0,1,47,0,0
capybaralet/REx_code_release,https://github.com/capybaralet/REx_code_release,False,2020-02-20 11:28:05,2020-02-20 12:00:45,2020-09-29 02:15:54,[],57,1,5,0,1,Jupyter Notebook,10143,2,1,1,7,0,0
antoalli/3D_OS,https://github.com/antoalli/3D_OS,False,2022-06-09 18:56:32,2022-06-17 17:20:03,2022-10-27 01:05:36,[],18,1,0,0,2,Python,135,0,0,1,12,0,0
wandb/layoutlm_sroie_demo,https://github.com/wandb/layoutlm_sroie_demo,False,2021-10-28 16:48:17,2021-10-27 22:14:01,2021-12-02 22:01:09,[],13,8,2,0,1,Python,1595,1,0,1,82,0,0
microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,False,2020-01-23 18:35:18,2020-01-23 18:35:20,2022-11-19 00:02:30,"['deep-learning', 'pytorch', 'gpu', 'machine-learning', 'billion-parameters', 'data-parallelism', 'model-parallelism', 'inference', 'pipeline-parallelism', 'compression', 'mixture-of-experts', 'trillion-parameters', 'zero']",8169,144,957,39,141,Python,32972,2415,1346,429,1218,27,1114
zjunlp/SemEval2021Task4,https://github.com/zjunlp/SemEval2021Task4,False,2021-02-25 11:40:07,2020-08-15 13:20:46,2022-05-07 01:44:31,"['machine-reading-comprehension', 'semeval-2021']",9,3,1,0,5,Python,26050,0,0,2,153,0,0
WangRongsheng/CDNet-yolov5,https://github.com/WangRongsheng/CDNet-yolov5,False,2022-03-05 04:20:23,2022-03-05 04:20:24,2022-03-06 08:49:46,"['yolov5', 'cdnet']",6,1,0,0,2,Python,100905,1,0,1,26,0,0
junyanz/pytorch-CycleGAN-and-pix2pix,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,False,2017-04-18 10:33:05,2017-04-18 10:38:47,2022-10-25 21:18:54,"['pytorch', 'gan', 'cyclegan', 'pix2pix', 'deep-learning', 'computer-vision', 'computer-graphics', 'image-manipulation', 'image-generation', 'generative-adversarial-network', 'gans']",18748,342,5549,0,57,Python,8392,1494,139,3,521,11,0
Yan-Xia/SOE-Net,https://github.com/Yan-Xia/SOE-Net,False,2021-03-15 07:56:27,2021-03-15 07:56:28,2021-05-17 22:31:13,[],22,1,4,0,1,Python,339,1,0,1,12,0,0
rom1504/audio2dataset,https://github.com/rom1504/audio2dataset,False,2022-05-15 19:09:38,2022-05-15 19:09:39,2022-05-15 20:38:28,[],9,2,2,1,1,Python,1757,4,1,1,8,0,0
lironbdolah/streetdensityai,https://github.com/lironbdolah/streetdensityai,False,2021-09-23 14:08:26,2021-09-23 14:34:42,2021-09-28 16:36:21,"['pytorch', 'python', 'tensorflow', 'deep-learning', 'machine-learning', 'open-source', 'machinelearning-python', 'data-science']",8,2,1,0,1,Python,25028,0,0,1,117,0,0
jiyegege/AnimeGANv2_Tensorflow2,https://github.com/jiyegege/AnimeGANv2_Tensorflow2,False,2022-02-16 02:45:04,2022-04-19 11:10:28,2022-11-15 03:23:12,"['tensorflow', 'gan']",5,2,1,0,1,Python,7209,1,0,1,28,0,0
ygjwd12345/VISTA-Net,https://github.com/ygjwd12345/VISTA-Net,False,2021-02-15 09:36:14,2021-02-15 09:36:15,2021-12-14 09:20:01,[],14,2,4,0,1,Python,2765,0,0,1,12,0,0
ispc-lab/MoNet,https://github.com/ispc-lab/MoNet,False,2021-12-16 00:59:50,2021-12-16 00:59:51,2021-12-16 06:15:25,[],5,0,0,0,1,Python,52993,0,0,1,3,0,0
awf/functional-transformer,https://github.com/awf/functional-transformer,False,2022-05-24 13:06:16,2022-05-24 13:06:17,2022-07-18 20:31:24,[],156,2,6,0,2,Python,78,4,1,2,44,0,0
jacopotagliabue/you-dont-need-a-bigger-boat,https://github.com/jacopotagliabue/you-dont-need-a-bigger-boat,False,2021-05-26 14:52:01,2021-05-26 14:52:01,2022-06-04 09:10:39,[],595,16,53,0,7,Python,652,12,8,15,240,0,0
zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,False,2018-08-01 01:54:52,2019-08-20 13:25:34,2022-11-18 06:04:40,"['knowledge-graph', 'relation-extraction', 'chinese', 'named-entity-recognition', 'attribute-extraction', 'low-resource', 'document-level', 'information-extraction', 'pytorch', 'deepke', 'ner', 'nlp', 'few-shot', 'prompt', 'bert', 'deep-learning', 'kg', 'multi-modal', 'lightner', 'knowprompt']",1477,37,400,3,12,Python,98055,169,12,4,813,1,36
FLC777/GLAT,https://github.com/FLC777/GLAT,False,2021-06-25 08:24:46,2021-06-25 08:24:47,2022-11-16 08:58:44,[],113,5,30,0,1,Python,641,17,0,1,8,0,0
BrunoKM/deep-pilco-torch,https://github.com/BrunoKM/deep-pilco-torch,False,2020-04-27 18:16:41,2020-04-27 18:19:56,2021-12-15 07:41:29,[],11,1,2,0,2,Jupyter Notebook,510,8,7,3,32,0,0
NYU-robot-learning/DIME-Models,https://github.com/NYU-robot-learning/DIME-Models,False,2021-10-31 19:50:11,2021-10-31 20:03:47,2022-04-16 21:36:47,[],11,7,1,0,3,Python,60,2,2,3,29,0,0
MehdiAbbanaBennani/continual-learning-ogdplus,https://github.com/MehdiAbbanaBennani/continual-learning-ogdplus,False,2020-07-12 23:41:12,2020-07-12 23:41:36,2020-12-13 17:18:41,"['continual-learning', 'ogd']",21,4,3,3,1,Shell,2924,7,6,1,19,0,0
willi-menapace/PlayableVideoGeneration,https://github.com/willi-menapace/PlayableVideoGeneration,False,2021-01-27 13:46:28,2021-01-27 13:46:30,2021-07-19 12:46:47,[],133,9,22,0,1,Python,5800,11,0,1,15,0,0
Scu-sen/AAPM2020_open_kbp,https://github.com/Scu-sen/AAPM2020_open_kbp,False,2021-08-02 08:35:07,2021-08-02 08:58:54,2021-08-02 09:04:26,[],25,1,0,0,1,Jupyter Notebook,1389,0,0,1,3,0,0
josafatburmeister/BirdSongIdentification,https://github.com/josafatburmeister/BirdSongIdentification,False,2021-05-14 07:18:42,2021-05-14 07:18:43,2022-06-01 07:59:58,"['bioacoustics', 'sound-classification', 'sound-classification-spectrograms', 'sound-processing', 'deep-learning', 'image-classification', 'biodiversity', 'biodiversity-informatics', 'ecology', 'ornithology', 'machine-learning', 'kubeflow', 'xeno-canto', 'bird-monitoring']",7,3,1,0,2,Jupyter Notebook,3958,2,1,1,476,0,0
xwjim/DocRE-Rec,https://github.com/xwjim/DocRE-Rec,False,2020-12-08 06:31:30,2020-12-08 06:31:31,2020-12-27 02:36:06,[],46,1,12,0,1,Python,30,4,0,1,9,0,0
POSTECH-IMLAB/PIMNet_External_Environment_Recognition,https://github.com/POSTECH-IMLAB/PIMNet_External_Environment_Recognition,False,2017-11-28 03:19:03,2017-11-28 01:20:23,2022-11-09 14:08:43,['animal-detection'],28,14,35,0,8,Python,23943,13,1,1,184,0,0
opendilab/DI-engine,https://github.com/opendilab/DI-engine,False,2021-07-04 07:11:05,2021-07-08 05:56:22,2022-11-18 04:53:48,"['reinforcement-learning', 'multiagent-reinforcement-learning', 'self-play', 'imitation-learning', 'inverse-reinforcement-learning', 'exploration-exploitation', 'distributed-system', 'python', 'impala', 'smac', 'atari', 'mujoco', 'minigrid', 'r2d2', 'reinforcement-learning-algorithms', 'pytorch-rl', 'offline-rl', 'drl', 'distributed-reinforcement-learning', 'model-based-reinforcement-learning']",1339,24,204,13,35,Python,241426,525,430,13,580,6,375
vwxyzjn/action-guidance,https://github.com/vwxyzjn/action-guidance,False,2020-09-13 18:08:53,2020-09-13 19:02:37,2020-10-19 14:13:38,[],6,2,0,0,1,Python,1539,0,0,1,9,0,0
lavish619/AR-Sudoku-Solver-Pytorch-OpenCV,https://github.com/lavish619/AR-Sudoku-Solver-Pytorch-OpenCV,False,2021-01-13 20:08:54,2021-01-13 20:08:56,2021-05-16 17:29:05,"['opencv', 'image-classification', 'sudoku-solver', 'pytorch', 'image-processing']",6,1,0,0,0,Jupyter Notebook,29166,0,0,1,24,0,0
GorkemP/labeled-images-for-ulcerative-colitis,https://github.com/GorkemP/labeled-images-for-ulcerative-colitis,False,2022-01-10 13:12:08,2022-01-10 13:10:33,2022-06-23 11:03:14,"['classification', 'deep-learning', 'convolutional-neural-networks', 'ulcerative-colitis', 'computer-aided-diagnosis', 'endoscopic-images']",9,1,0,0,1,Python,71046,0,0,1,61,0,0
shining365/EDVR-TRT,https://github.com/shining365/EDVR-TRT,False,2021-04-02 10:02:30,2021-04-07 08:10:22,2021-04-07 08:37:39,[],22,1,6,0,0,Python,483,0,0,1,2,0,0
ml-jku/cloob,https://github.com/ml-jku/cloob,False,2021-10-21 14:41:08,2021-10-21 22:28:51,2022-03-07 19:11:52,[],128,8,12,0,1,Python,13266,12,1,2,4,0,5
tcapelle/whisper,https://github.com/tcapelle/whisper,False,2022-09-23 11:29:13,2022-09-23 11:27:07,2022-09-27 21:09:21,[],16,1,3,0,1,Jupyter Notebook,988,0,0,1,8,0,0
tfwu/iVMCL-Release,https://github.com/tfwu/iVMCL-Release,False,2020-10-01 21:14:54,2020-10-01 21:16:06,2020-10-08 22:39:57,[],5,2,3,0,1,Python,11718,0,0,1,16,0,0
GonVas/CarlaFinal,https://github.com/GonVas/CarlaFinal,False,2020-07-13 10:09:54,2020-07-13 10:14:07,2020-11-27 22:58:58,"['machine-learning', 'reinforcement-learning', 'artificial-intelligence', 'neural-network', 'soft-actor-critic', 'geometric-deep-learning', 'autonomous-driving']",10,2,3,0,1,Python,61539,1,0,1,45,0,0
goncalorafaria/causaldiscovery-latent-interventions,https://github.com/goncalorafaria/causaldiscovery-latent-interventions,False,2022-02-19 17:17:25,2022-02-19 17:15:28,2022-02-23 00:45:23,[],8,1,0,0,1,Python,43,0,0,1,3,0,0
e-bug/iglue,https://github.com/e-bug/iglue,False,2022-01-27 03:20:53,2022-01-27 03:20:54,2022-11-08 08:39:16,[],34,1,5,0,2,Shell,448762,13,1,1,20,2,0
hatsu3/Sanger,https://github.com/hatsu3/Sanger,False,2021-07-31 08:28:41,2021-07-31 13:33:55,2021-08-20 15:52:43,[],6,1,5,0,1,Python,95,1,0,1,2,0,0
ppogg/YOLOv5-Lite,https://github.com/ppogg/YOLOv5-Lite,False,2021-08-16 14:24:00,2022-03-05 14:05:57,2022-10-12 09:11:16,"['ncnn', 'yolov5', 'android-app', 'mnn', 'shufflenetv2', 'repvgg', 'transformer', 'tensorrt', 'pplcnet', 'openvivo', 'mobilenet', 'tflite', 'pytorch', 'picodet', 'onnxruntime']",1420,23,412,5,6,Python,63322,198,18,1,47,0,0
MuskAI/forgery-edge-detection,https://github.com/MuskAI/forgery-edge-detection,False,2021-03-31 07:08:10,2021-03-31 07:08:10,2022-04-19 05:55:58,[],6,1,3,0,1,Jupyter Notebook,2792,1,0,1,9,0,0
isarandi/metrabs,https://github.com/isarandi/metrabs,False,2020-08-22 18:48:44,2020-08-22 18:48:45,2021-12-02 23:35:02,"['human-pose-estimation', 'tensorflow2', 'deep-learning', 'motion-capture', 'computer-vision', 'machine-learning', 'tensorflow', '3d-human-pose']",244,20,38,0,1,Python,7173,49,0,1,74,0,0
elgazzarr/DAST-GCN,https://github.com/elgazzarr/DAST-GCN,False,2021-08-05 09:04:17,2021-08-05 09:04:18,2022-08-11 11:12:50,[],9,1,3,0,1,Python,863,3,0,1,19,0,0
dstackai/dstack,https://github.com/dstackai/dstack,False,2022-01-04 10:29:46,2022-01-13 14:16:50,2022-11-18 15:57:29,"['mlops', 'gitops', 'machine-learning', 'aws', 'python', 'cloud', 'infrastructure-as-code']",406,8,21,5,3,TypeScript,17977,121,2,3,385,0,0
ofnote/TryOnGAN,https://github.com/ofnote/TryOnGAN,False,2021-08-12 09:35:51,2021-06-26 04:07:10,2021-08-19 09:23:12,"['pytorch', 'deep-learning', 'viton', 'gan', 'generative-adversarial-network', 'fashion']",50,5,15,0,1,Python,2737,4,0,6,28,0,0
fsoft-ailab/Data-Competition,https://github.com/fsoft-ailab/Data-Competition,False,2021-09-27 06:47:05,2021-09-27 06:47:06,2021-10-24 02:43:27,[],53,3,71,0,4,Python,25763,1,1,1,29,0,0
roatienza/Deep-Learning-Experiments,https://github.com/roatienza/Deep-Learning-Experiments,False,2017-01-10 01:31:13,2017-01-10 01:31:13,2022-10-11 01:34:25,"['deep-learning', 'deep-learning-tutorial', 'artificial-intelligence', 'pytorch', 'vision', 'speech', 'nlp']",980,86,735,1,2,Jupyter Notebook,220450,23,4,1,376,0,0
ybai-nlp/CLS_CR,https://github.com/ybai-nlp/CLS_CR,False,2021-08-14 07:00:43,2021-08-14 07:05:29,2022-04-20 14:01:15,[],5,2,0,0,1,Python,8347,1,0,1,15,0,0
ludwig-ai/ludwig-docs,https://github.com/ludwig-ai/ludwig-docs,False,2020-05-31 05:51:54,2019-01-09 23:46:03,2022-11-13 04:26:31,[],11,10,23,0,56,Python,42177,245,211,5,568,0,198
dronedeploy/dd-ml-segmentation-benchmark,https://github.com/dronedeploy/dd-ml-segmentation-benchmark,True,2019-09-19 21:13:25,2019-09-19 23:49:07,2022-08-23 15:09:51,"['machine-learing-algorithms', 'segmentation', 'vision', 'python3', 'owner-vision', 'tier3']",178,34,43,0,4,Python,14055,14,14,8,57,1,0
